Key;ID;ZONAL_ID;ZONAL_CODE;ZONAL_NAME;LOCALIDAD_ID;LOCALIDAD_CODE;LOCALIDAD_NAME;SITIO_ID;SITIO_CODE;SITIO_NAME;ELEMENTO_ID;ELEMENTO_SERIAL;Created;ELEMENTO_NAME;TIPOELEMENTO_ID;TIPOELEMENTO_NAME;MARCA_ID;MARCA_NAME;MODELO_ID;MODELO_NAME;Activo;FECHA_INGRESO;FECHA_BAJA;LATITUD;LONGITUD;REGION;PROVINCIA;COMUNA;ELEMENTO_RED_COR;EQUIPO;Updated;CANT_RESIDENCIAL_TEL;CANT_RESIDENCIAL_TV;CANT_RESIDENCIAL_INT;CANT_RESIDENCIAL_TOTAL;CANT_EMPRESA_EMPRESAS;CANT_EMPRESA_TELCOS;CANT_EMPRESA_TOTAL;SEVERIDAD;AVISO_SUBTEL;ESTADO;COMPONENTE;ID_FINAL;SITIO;LOCALIDAD
SER-19174;CE-AU07-BBAT-01;9;CE;CHILOE;40;ANCU;ANCUD;2612;AU07;ARMA 07 ANCUD;2680;CE-AU07-BBAT-01;9/11/2018 8:55;CE-AU07-BBAT-01;;;31;NARADA;81;12NDF100-NARADA;true;14/11/2017 0:30;;"41°52'22.08""";"73°48'48.24""";REGIÓN DE LOS LAGOS;PROVINCIA DE CHILOÉ  ;ANCUD;CE-AU07-BBAT-01;;25/11/2018 13:20;;;;;;;;;;INFORMAR;(S) Banco de Baterías;1153;AU07;ANCU
SER-19179;CE-BNLL-BBAT-01;9;CE;CHILOE;40;ANCU;ANCUD;2607;BNLL;BONILLA;2685;CE-BNLL-BBAT-01;9/11/2018 8:55;CE-BNLL-BBAT-01;;;30;HAZE;78;POWERHAZE;true;14/11/2017 0:30;;"41°51'39.96""";"73°48'58.32""";REGIÓN DE LOS LAGOS;PROVINCIA DE CHILOÉ  ;ANCUD;CE-BNLL-BBAT-01;;25/11/2018 13:20;;;;;;;;;;INFORMAR;(S) Banco de Baterías;1158;BNLL;ANCU
SER-19161;CE-BO01-BBAT-01;9;CE;CHILOE;40;ANCU;ANCUD;2609;BO01;ARMA 01 BONILLA (EX 1001);2668;CE-BO01-BBAT-01;9/11/2018 8:55;CE-BO01-BBAT-01;;;33;VISION;87;CT12-125X VISION;true;14/11/2017 0:30;;"41°51'39.38""";"73°48'59.47""";REGIÓN DE LOS LAGOS;PROVINCIA DE CHILOÉ  ;ANCUD;CE-BO01-BBAT-01;;25/11/2018 13:20;;;;;;;;;;INFORMAR;(S) Banco de Baterías;1141;BO01;ANCU
SER-19147;CE-CHCO-BBAT-01;9;CE;CHILOE;42;CHCO;CHACAO;2615;CHCO;CHCO;2656;CE-CHCO-BBAT-01;9/11/2018 8:55;CE-CHCO-BBAT-01;;;30;HAZE;76;HZB12-100 FA HAZE;true;14/11/2017 0:30;;"41°49'51.37""";"73°31'02.84""";REGIÓN DE LOS LAGOS;PROVINCIA DE CHILOÉ  ;ANCUD;CE-CHCO-BBAT-01;;25/11/2018 13:20;;;;;;;;;;INFORMAR;(S) Banco de Baterías;1129;CHCO;CHCO
SER-19183;CE-CHON-BBAT-01;9;CE;CHILOE;43;CHON;CHONCHI;2617;CHON;CHONCHI;2688;CE-CHON-BBAT-01;9/11/2018 8:55;CE-CHON-BBAT-01;;;29;BANCO BATERIAS GENERICO;74;2EG435;true;14/11/2017 0:30;;"42°37'17.76""";"73°46'22.44""";REGIÓN DE LOS LAGOS;PROVINCIA DE CHILOÉ  ;CHONCHI;CE-CHON-BBAT-01;;25/11/2018 13:20;;;;;;;;;;INFORMAR;(S) Banco de Baterías;1161;CHON;CHON
SER-19185;CE-COMP-BBAT-01;9;CE;CHILOE;48;QELL;QUELLON;74;COMP;COMPU R/E;2690;CE-COMP-BBAT-01;9/11/2018 8:55;CE-COMP-BBAT-01;;;31;NARADA;81;12NDF100-NARADA;true;14/11/2017 0:30;;"42°53'46.32""";"73°41'51.36""";REGIÓN DE LOS LAGOS;PROVINCIA DE CHILOÉ  ;QUELLÓN;CE-COMP-BBAT-01;;25/11/2018 13:20;;;;;;;;;;INFORMAR;(S) Banco de Baterías;1163;COMP;QELL
SER-19156;CE-CRVL-BBAT-01;9;CE;CHILOE;44;CRVL;CURACO DE VELEZ;2576;CRVL;CURACO DE VELEZ;2664;CE-CRVL-BBAT-01;9/11/2018 8:55;CE-CRVL-BBAT-01;;;30;HAZE;77;HAZE AZB-100;true;14/11/2017 0:30;;"42°26'23.28""";"73°35'55.32""";REGIÓN DE LOS LAGOS;PROVINCIA DE CHILOÉ  ;CURACO DE VÉLEZ;CE-CRVL-BBAT-01;;25/11/2018 13:20;;;;;;;;;;INFORMAR;(S) Banco de Baterías;1137;CRVL;CRVL
SER-19162;CE-CS01-BBAT-01;9;CE;CHILOE;41;CSTR;CASTRO;2586;CS01;DSLAM ARMA 01 CASTRO;2669;CE-CS01-BBAT-01;9/11/2018 8:55;CE-CS01-BBAT-01;;;31;NARADA;81;12NDF100-NARADA;true;14/11/2017 0:30;;"42°28'24.96""";"73°46'35.04""";REGIÓN DE LOS LAGOS;PROVINCIA DE CHILOÉ  ;CASTRO;CE-CS01-BBAT-01;;25/11/2018 13:20;;;;;;;;;;INFORMAR;(S) Banco de Baterías;1142;CS01;CSTR
SER-19164;CE-CS04-BBAT-01;9;CE;CHILOE;41;CSTR;CASTRO;2580;CS04;DSLAM ARMA 04 CASTRO ALTOS DE GAMBOA;2671;CE-CS04-BBAT-01;9/11/2018 8:55;CE-CS04-BBAT-01;;;33;VISION;87;CT12-125X VISION;true;14/11/2017 0:30;;"42°29'03.12""";"73°46'22.08""";REGIÓN DE LOS LAGOS;PROVINCIA DE CHILOÉ  ;CASTRO;CE-CS04-BBAT-01;;25/11/2018 13:20;;;;;;;;;;INFORMAR;(S) Banco de Baterías;1144;CS04;CSTR
SER-19165;CE-CS05-BBAT-01;9;CE;CHILOE;41;CSTR;CASTRO;2581;CS05;DSLAM ARMA 05 CASTRO;2672;CE-CS05-BBAT-01;9/11/2018 8:55;CE-CS05-BBAT-01;;;33;VISION;87;CT12-125X VISION;true;14/11/2017 0:30;;"42°29'01.68""";"73°45'52.92""";REGIÓN DE LOS LAGOS;PROVINCIA DE CHILOÉ  ;CASTRO;CE-CS05-BBAT-01;;25/11/2018 13:20;;;;;;;;;;INFORMAR;(S) Banco de Baterías;1145;CS05;CSTR
SER-19166;CE-CS06-BBAT-01;9;CE;CHILOE;41;CSTR;CASTRO;2582;CS06;DSLAM ARMA 06 CASTRO;2673;CE-CS06-BBAT-01;9/11/2018 8:55;CE-CS06-BBAT-01;;;33;VISION;87;CT12-125X VISION;true;14/11/2017 0:30;;"42°29'01.32""";"73°45'41.04""";REGIÓN DE LOS LAGOS;PROVINCIA DE CHILOÉ  ;CASTRO;CE-CS06-BBAT-01;;25/11/2018 13:20;;;;;;;;;;INFORMAR;(S) Banco de Baterías;1146;CS06;CSTR
SER-19167;CE-CS07-BBAT-01;9;CE;CHILOE;41;CSTR;CASTRO;2583;CS07;DSLAM ARMA 07 CASTRO;2674;CE-CS07-BBAT-01;9/11/2018 8:55;CE-CS07-BBAT-01;;;33;VISION;87;CT12-125X VISION;true;14/11/2017 0:30;;"42°28'09.48""";"73°47'06.36""";REGIÓN DE LOS LAGOS;PROVINCIA DE CHILOÉ  ;CASTRO;CE-CS07-BBAT-01;;25/11/2018 13:20;;;;;;;;;;INFORMAR;(S) Banco de Baterías;1147;CS07;CSTR
SER-19168;CE-CS08-BBAT-01;9;CE;CHILOE;41;CSTR;CASTRO;2584;CS08;DSLAM ARMA 08 CASTRO CASTRO ALTO;2675;CE-CS08-BBAT-01;9/11/2018 8:55;CE-CS08-BBAT-01;;;33;VISION;87;CT12-125X VISION;true;14/11/2017 0:30;;"42°28'31.80""";"73°46'18.84""";REGIÓN DE LOS LAGOS;PROVINCIA DE CHILOÉ  ;CASTRO;CE-CS08-BBAT-01;;25/11/2018 13:20;;;;;;;;;;INFORMAR;(S) Banco de Baterías;1148;CS08;CSTR
SER-19176;CE-CS11-BBAT-01;9;CE;CHILOE;41;CSTR;CASTRO;2589;CS11;DSLAM ARMA 11 CASTRO ALTOS CHILOE;2681;CE-CS11-BBAT-01;9/11/2018 8:55;CE-CS11-BBAT-01;;;33;VISION;87;CT12-125X VISION;true;14/11/2017 0:30;;"42°27'59.04""";"73°46'37.92""";REGIÓN DE LOS LAGOS;PROVINCIA DE CHILOÉ  ;CASTRO;CE-CS11-BBAT-01;;25/11/2018 13:20;;;;;;;;;;INFORMAR;(S) Banco de Baterías;1154;CS11;CSTR
SER-19169;CE-CS12-BBAT-01;9;CE;CHILOE;41;CSTR;CASTRO;2591;CS12;DSLAM ARMA 12 CASTRO VILLA ARCHIPIELAGO;2676;CE-CS12-BBAT-01;9/11/2018 8:55;CE-CS12-BBAT-01;;;30;HAZE;75;HZB 12-100 HAZE;true;14/11/2017 0:30;;"42°28'15.24""";"73°46'52.68""";REGIÓN DE LOS LAGOS;PROVINCIA DE CHILOÉ  ;CASTRO;CE-CS12-BBAT-01;;25/11/2018 13:20;;;;;;;;;;INFORMAR;(S) Banco de Baterías;1149;CS12;CSTR
SER-19171;CE-CS13-BBAT-01;9;CE;CHILOE;41;CSTR;CASTRO;2592;CS13;DSLAM ARMA 13 CASTRO VILLA GUARELO;2677;CE-CS13-BBAT-01;9/11/2018 8:55;CE-CS13-BBAT-01;;;33;VISION;86;6FM60X-VISIÓN;true;14/11/2017 0:30;;"42°29'24.36""";"73°46'20.28""";REGIÓN DE LOS LAGOS;PROVINCIA DE CHILOÉ  ;CASTRO;CE-CS13-BBAT-01;;25/11/2018 13:20;;;;;;;;;;INFORMAR;(S) Banco de Baterías;1150;CS13;CSTR
SER-19177;CE-CS15-BBAT-01;9;CE;CHILOE;41;CSTR;CASTRO;2587;CS15;DSLAM ARMA 15 CASTRO;2683;CE-CS15-BBAT-01;9/11/2018 8:55;CE-CS15-BBAT-01;;;31;NARADA;82;AG12V100F- NARADA;true;14/11/2017 0:30;;"42°27'51.12""";"73°46'49.80""";REGIÓN DE LOS LAGOS;PROVINCIA DE CHILOÉ  ;CASTRO;CE-CS15-BBAT-01;;25/11/2018 13:20;;;;;;;;;;INFORMAR;(S) Banco de Baterías;1156;CS15;CSTR
SER-19158;CE-CSTR-BBAT-01;9;CE;CHILOE;41;CSTR;CASTRO;44;CSTR;CENTRAL CASTRO;2666;CE-CSTR-BBAT-01;9/11/2018 8:55;CE-CSTR-BBAT-01;;;29;BANCO BATERIAS GENERICO;72;12OPZV1200/1550;true;14/11/2017 0:30;;"42°28'50.16""";"73°45'55.80""";REGIÓN DE LOS LAGOS;PROVINCIA DE CHILOÉ  ;CASTRO;CE-CSTR-BBAT-01;;25/11/2018 13:20;;;;;;;;;;INFORMAR;(S) Banco de Baterías;1139;CSTR;CSTR
SER-20331;CE-CSTR-EAIR-01;9;CE;CHILOE;41;CSTR;CASTRO;44;CSTR;CENTRAL CASTRO;4439;CE-CSTR-EAIR-01;9/11/2018 8:58;CE-CSTR-EAIR-01;;;52;MIDEA;186;MIDEA VENTANA;true;14/11/2017 0:30;;"42°28'50.16""";"73°45'55.80""";REGIÓN DE LOS LAGOS;PROVINCIA DE CHILOÉ  ;CASTRO;CE-CSTR-EAIR-01;;25/11/2018 13:19;;;;;;;;;;INFORMAR;(S) Equipo de Ventana;2362;CSTR;CSTR
SER-19155;CE-DCUE-BBAT-01;9;CE;CHILOE;45;DCUE;DALCAHUE;2602;DCUE;DALCAHUE;2663;CE-DCUE-BBAT-01;9/11/2018 8:55;CE-DCUE-BBAT-01;;;33;VISION;87;CT12-125X VISION;true;14/11/2017 0:30;;"42°22'44.04""";"73°39'05.04""";REGIÓN DE LOS LAGOS;PROVINCIA DE CHILOÉ  ;DALCAHUE;CE-DCUE-BBAT-01;;25/11/2018 13:20;;;;;;;;;;INFORMAR;(S) Banco de Baterías;1136;DCUE;DCUE
SER-20332;CE-DCUE-EAIR-01;9;CE;CHILOE;45;DCUE;DALCAHUE;2602;DCUE;DALCAHUE;4442;CE-DCUE-EAIR-01;9/11/2018 8:58;CE-DCUE-EAIR-01;;;52;MIDEA;175;MIDEA SPLIT;true;14/11/2017 0:30;;"42°22'44.04""";"73°39'05.04""";REGIÓN DE LOS LAGOS;PROVINCIA DE CHILOÉ  ;DALCAHUE;CE-DCUE-EAIR-01;;25/11/2018 13:19;;;;;;;;;;INFORMAR;(S) Equipo Split;2365;DCUE;DCUE
SER-19163;CE-EPRQ-BBAT-01;9;CE;CHILOE;41;CSTR;CASTRO;2585;EPRQ;EL PARQUE;2670;CE-EPRQ-BBAT-01;9/11/2018 8:55;CE-EPRQ-BBAT-01;;;31;NARADA;82;AG12V100F- NARADA;true;14/11/2017 0:30;;"42°27'47.52""";"73°47'27.24""";REGIÓN DE LOS LAGOS;PROVINCIA DE CHILOÉ  ;CASTRO;CE-EPRQ-BBAT-01;;25/11/2018 13:20;;;;;;;;;;INFORMAR;(S) Banco de Baterías;1143;EPRQ;CSTR
SER-19149;CE-FAJA-BBAT-01;9;CE;CHILOE;49;QUEM;QUEMCHI;620;FAJA;R/E FAJA;2657;CE-FAJA-BBAT-01;9/11/2018 8:55;CE-FAJA-BBAT-01;;;31;NARADA;83;12NDT200-NARADA;true;14/11/2017 0:30;;"00°00'00.00""";"00°00'00.00""";REGIÓN DE LOS LAGOS;PROVINCIA DE CHILOÉ  ;QUEMCHI;CE-FAJA-BBAT-01;;25/11/2018 13:20;;;;;;;;;;INFORMAR;(S) Banco de Baterías;1130;FAJA;QUEM
SER-20333;CE-FAJA-EAIR-01;9;CE;CHILOE;49;QUEM;QUEMCHI;620;FAJA;R/E FAJA;4443;CE-FAJA-EAIR-01;9/11/2018 8:58;CE-FAJA-EAIR-01;;;52;MIDEA;175;MIDEA SPLIT;true;14/11/2017 0:30;;"00°00'00.00""";"00°00'00.00""";REGIÓN DE LOS LAGOS;PROVINCIA DE CHILOÉ  ;QUEMCHI;CE-FAJA-EAIR-01;;25/11/2018 13:19;;;;;;;;;;INFORMAR;(S) Equipo Split;2366;FAJA;QUEM
SER-19160;CE-GBOA-BBAT-01;9;CE;CHILOE;41;CSTR;CASTRO;635;GBOA;R/E GAMBOA;2667;CE-GBOA-BBAT-01;9/11/2018 8:55;CE-GBOA-BBAT-01;;;29;BANCO BATERIAS GENERICO;73;2EG630;true;14/11/2017 0:30;;"00°00'00.00""";"00°00'00.00""";REGIÓN DE LOS LAGOS;PROVINCIA DE CHILOÉ  ;CASTRO;CE-GBOA-BBAT-01;;25/11/2018 13:20;;;;;;;;;;INFORMAR;(S) Banco de Baterías;1140;GBOA;CSTR
SER-19151;CE-LDRS-BBAT-01;9;CE;CHILOE;48;QELL;QUELLON;2565;LDRS;LADRILLEROS;2659;CE-LDRS-BBAT-01;9/11/2018 8:55;CE-LDRS-BBAT-01;;;32;NORTH START;84;NORTH START 100;true;14/11/2017 0:30;;"43°06'58.32""";"73°37'47.28""";REGIÓN DE LOS LAGOS;PROVINCIA DE CHILOÉ  ;QUELLÓN;CE-LDRS-BBAT-01;;25/11/2018 13:20;;;;;;;;;;INFORMAR;(S) Banco de Baterías;1132;LDRS;QELL
SER-19150;CE-LLAU-BBAT-01;9;CE;CHILOE;41;CSTR;CASTRO;2579;LLAU;LLAU;2658;CE-LLAU-BBAT-01;9/11/2018 8:55;CE-LLAU-BBAT-01;;;31;NARADA;81;12NDF100-NARADA;true;14/11/2017 0:30;;"42°26'12.12""";"73°46'08.04""";REGIÓN DE LOS LAGOS;PROVINCIA DE CHILOÉ  ;CASTRO;CE-LLAU-BBAT-01;;25/11/2018 13:20;;;;;;;;;;INFORMAR;(S) Banco de Baterías;1131;LLAU;CSTR
SER-19152;CE-MTRO-BBAT-01;9;CE;CHILOE;40;ANCU;ANCUD;2614;MTRO;MUTRICO (EX COCA COLA);2660;CE-MTRO-BBAT-01;9/11/2018 8:55;CE-MTRO-BBAT-01;;;31;NARADA;81;12NDF100-NARADA;true;14/11/2017 0:30;;"00°00'00.00""";"00°00'00.00""";REGIÓN DE LOS LAGOS;PROVINCIA DE CHILOÉ  ;ANCUD;CE-MTRO-BBAT-01;;25/11/2018 13:20;;;;;;;;;;INFORMAR;(S) Banco de Baterías;1133;MTRO;ANCU
SER-19153;CE-NCON-BBAT-01;9;CE;CHILOE;41;CSTR;CASTRO;2577;NCON;NERCON;2661;CE-NCON-BBAT-01;9/11/2018 8:55;CE-NCON-BBAT-01;;;28;BAE;71;BAE200;true;14/11/2017 0:30;;"42°30'09.36""";"73°47'01.68""";REGIÓN DE LOS LAGOS;PROVINCIA DE CHILOÉ  ;CASTRO;CE-NCON-BBAT-01;;25/11/2018 13:20;;;;;;;;;;INFORMAR;(S) Banco de Baterías;1134;NCON;CSTR
SER-19146;CE-PNTR-BBAT-01;9;CE;CHILOE;40;ANCU;ANCUD;648;PNTR;R/E PUNOTRO;2655;CE-PNTR-BBAT-01;9/11/2018 8:55;CE-PNTR-BBAT-01;;;31;NARADA;79;CCB12FM-200;true;14/11/2017 0:30;;"00°00'00.00""";"00°00'00.00""";REGIÓN DE LOS LAGOS;PROVINCIA DE CHILOÉ  ;ANCUD;CE-PNTR-BBAT-01;;25/11/2018 13:20;;;;;;;;;;INFORMAR;(S) Banco de Baterías;1128;PNTR;ANCU
SER-19180;CE-PQUE-BBAT-01;9;CE;CHILOE;46;PQUE;PUQUELDON;2569;PQUE;PUQUELDON;2686;CE-PQUE-BBAT-01;9/11/2018 8:55;CE-PQUE-BBAT-01;;;31;NARADA;81;12NDF100-NARADA;true;14/11/2017 0:30;;"42°35'59.81""";"73°40'27.52""";REGIÓN DE LOS LAGOS;PROVINCIA DE CHILOÉ  ;PUQUELDÓN;CE-PQUE-BBAT-01;;25/11/2018 13:20;;;;;;;;;;INFORMAR;(S) Banco de Baterías;1159;PQUE;PQUE
SER-19186;CE-QLLA-BBAT-01;9;CE;CHILOE;48;QELL;QUELLON;2564;QLLA;QUELLON ALTO;2691;CE-QLLA-BBAT-01;9/11/2018 8:55;CE-QLLA-BBAT-01;;;31;NARADA;83;12NDT200-NARADA;true;14/11/2017 0:30;;"00°00'00.00""";"00°00'00.00""";REGIÓN DE LOS LAGOS;PROVINCIA DE CHILOÉ  ;QUELLÓN;CE-QLLA-BBAT-01;;25/11/2018 13:20;;;;;;;;;;INFORMAR;(S) Banco de Baterías;1164;QLLA;QELL
SER-19187;CE-QLLN-BBAT-01;9;CE;CHILOE;48;QELL;QUELLON;2566;QLLN;QUELLON;2692;CE-QLLN-BBAT-01;9/11/2018 8:55;CE-QLLN-BBAT-01;;;31;NARADA;83;12NDT200-NARADA;true;14/11/2017 0:30;;"43°07'09.48""";"73°37'04.08""";REGIÓN DE LOS LAGOS;PROVINCIA DE CHILOÉ  ;QUELLÓN;CE-QLLN-BBAT-01;;25/11/2018 13:20;;;;;;;;;;INFORMAR;(S) Banco de Baterías;1165;QLLN;QELL
SER-19182;CE-QUEI-BBAT-01;9;CE;CHILOE;47;QUEI;QUEILEN;45;QUEI;QUEILEN;2687;CE-QUEI-BBAT-01;9/11/2018 8:55;CE-QUEI-BBAT-01;;;33;VISION;87;CT12-125X VISION;true;14/11/2017 0:30;;"42°53'19.32""";"73°28'19.20""";REGIÓN DE LOS LAGOS;PROVINCIA DE CHILOÉ  ;QUEILÉN;CE-QUEI-BBAT-01;;25/11/2018 13:20;;;;;;;;;;INFORMAR;(S) Banco de Baterías;1160;QUEI;QUEI
SER-19178;CE-QUEM-BBAT-01;9;CE;CHILOE;49;QUEM;QUEMCHI;2574;QUEM;QUEMCHI;2684;CE-QUEM-BBAT-01;9/11/2018 8:55;CE-QUEM-BBAT-01;;;30;HAZE;78;POWERHAZE;true;14/11/2017 0:30;;"42°08'39.12""";"73°28'30.00""";REGIÓN DE LOS LAGOS;PROVINCIA DE CHILOÉ  ;QUEMCHI;CE-QUEM-BBAT-01;;25/11/2018 13:20;;;;;;;;;;INFORMAR;(S) Banco de Baterías;1157;QUEM;QUEM
SER-19184;CE-RCHON-BBAT-01;9;CE;CHILOE;43;CHON;CHONCHI;650;RCHON;R/E CHONCHI;2689;CE-RCHON-BBAT-01;9/11/2018 8:55;CE-RCHON-BBAT-01;;;30;HAZE;76;HZB12-100 FA HAZE;true;14/11/2017 0:30;;"00°00'00.00""";"00°00'00.00""";REGIÓN DE LOS LAGOS;PROVINCIA DE CHILOÉ  ;CHONCHI;CE-RCHON-BBAT-01;;25/11/2018 13:20;;;;;;;;;;INFORMAR;(S) Banco de Baterías;1162;RCHON;CHON
SER-60027;Celdas Xiria Bus A;25;ANT;ANTIOQUIA;1022;MED;MEDELLIN;5063;POB;POBLADO;;;21/6/2019 5:50;Celdas Xiria Bus A;;;;;;;true;;;;;;;;;;12/7/2019 1:32;;;;;;;;;;;(CO) TRANSFORMADOR;;POB;MED
SER-60026;Celdas Xiria Bus B;25;ANT;ANTIOQUIA;1022;MED;MEDELLIN;5063;POB;POBLADO;;;21/6/2019 5:50;Celdas Xiria Bus B;;;;;;;true;;;;;;;;;;12/7/2019 1:32;;;;;;;;;;;(CO) TRANSFORMADOR;;POB;MED
SER-21213;CEM;6;VA;VALDIVIA;127;VLDV;VALDIVIA;42;VLD1;CENTRAL VALDIVIA 1;10925;CEM;9/11/2018 8:59;CEM;;;89;SUN;348;ULTRAAX-I2;true;14/11/2017 0:30;;"39°48'59.34""";"73°15'15.48""";REGIÓN DE LOS RÍOS;PROVINCIA DE VALDIVIA  ;VALDIVIA;CEM;;25/11/2018 13:19;;;;;;;;;;INFORMAR;(S) Otro Componente Telefonia Fija;3846;VLD1;VLDV
SER-34811;CEMP 01-01-BATERIA;1;S;SANTIAGO;22;HRTC;HUECHURABA;;CEMP 01-01;CEMP 01-01;;CEMP 01-01-BATERIA-1;24/11/2018 19:37;CEMP 01-01-BATERIA;;BATERIA;;HAZE;;HZB12-160;true;;;;;;;;CEMP 01-01-BATERIA;;25/11/2018 2:17;;;;;;;;;;INFORMAR;(CN) BATERIA;70819;CEMP 01-01;HRTC
SER-34916;CEMP2-BATERIA;1;S;SANTIAGO;;;;;CEMP2;CEMP2;;CEMP2-BATERIA-1;24/11/2018 19:37;CEMP2-BATERIA;;BATERIA;;Narada;;12NDT200;true;;;;;;;;CEMP2-BATERIA;;25/11/2018 2:17;;;;;;;;;;INFORMAR;(CN) BATERIA;70923;CEMP2;
SER-35020;CEMP2-RECTIFICADOR-BUS-A;1;S;SANTIAGO;;;;;CEMP2;CEMP2;;145593762;24/11/2018 19:37;CEMP2-RECTIFICADOR-BUS-A;;RECTIFICADOR;;NPR48;;EATON;true;;;;;;;;CEMP2-RECTIFICADOR-BUS-A;;25/11/2018 2:17;;;;;;;;;;INFORMAR;(CN) RECTIFICADOR;71027;CEMP2;
SER-35018;CEMP2-RECTIFICADOR-BUS-B;1;S;SANTIAGO;;;;;CEMP2;CEMP2;;145543727;24/11/2018 19:37;CEMP2-RECTIFICADOR-BUS-B;;RECTIFICADOR;;NPR48;;EATON;true;;;;;;;;CEMP2-RECTIFICADOR-BUS-B;;25/11/2018 2:17;;;;;;;;;;INFORMAR;(CN) RECTIFICADOR;71026;CEMP2;
SER-34716;CEMP2-UPS-CEMP;1;S;SANTIAGO;;;;;CEMP2;CEMP2;;UPS-CEMP;24/11/2018 19:37;CEMP2-UPS-CEMP;;UPS;;Eaton;;Powersafe;true;;;;;;;;CEMP2-UPS-CEMP;;25/11/2018 2:17;;;;;;;;;;INFORMAR;(CN) UPS;70723;CEMP2;
SER-35508;CENTRAL C5;1;S;SANTIAGO;2;MACUL;MACUL;;MACU;MACU;;;24/11/2018 19:38;CENTRAL C5;;NGN.CS2K-1.MACU;;Genband;;CS2000;true;;;;;;;;CENTRAL C5;;25/11/2018 2:17;;;;;;;;;;INFORMAR;(CN) CENTRAL C5;71516;MACU;MACUL
SER-35509;CENTRAL C5;1;S;SANTIAGO;106;S;SANTIAGO;;EPSE;EPSE;;;24/11/2018 19:38;CENTRAL C5;;NGN.A1K-1.EPSE;;Nokia;;A1000 E10 NGS;true;;;;;;;;CENTRAL C5;;25/11/2018 2:17;;;;;;;;;;INFORMAR;(CN) CENTRAL C5;71515;EPSE;S
SER-34727;CERI-BATERIA;1;S;SANTIAGO;72;CERRILLOS;CERRILLOS;;CERI;CERI;;CERI-BATERIA-1;24/11/2018 19:37;CERI-BATERIA;;BATERIA;;Powersafe;;Powersafe;true;;;;;;;;CERI-BATERIA;;25/11/2018 2:17;;;;;;;;;;INFORMAR;(CN) BATERIA;70734;CERI;CERRILLOS
SER-34730;CERI-BATERIA;1;S;SANTIAGO;72;CERRILLOS;CERRILLOS;;CERI;CERI;;CERI-BATERIA-1;24/11/2018 19:37;CERI-BATERIA;;BATERIA;;Datasafe;;Powersafe;true;;;;;;;;CERI-BATERIA;;25/11/2018 2:17;;;;;;;;;;INFORMAR;(CN) BATERIA;70735;CERI;CERRILLOS
SER-34236;CERI-CLIMA-Anwo-1;1;S;SANTIAGO;72;CERRILLOS;CERRILLOS;;CERI;CERI;;;24/11/2018 19:36;CERI-CLIMA-Anwo-1;;CLIMA;;Anwo;;MNF09HRNI;true;;;;;;;;CERI-CLIMA-Anwo-1;;25/11/2018 2:17;;;;;;;;;;INFORMAR;(CN) CLIMA;70241;CERI;CERRILLOS
SER-35021;CERI-RECTIFICADOR-BUS-A;1;S;SANTIAGO;72;CERRILLOS;CERRILLOS;;CERI;CERI;;145511726;24/11/2018 19:37;CERI-RECTIFICADOR-BUS-A;;RECTIFICADOR;;APR48;;EATON;true;;;;;;;;CERI-RECTIFICADOR-BUS-A;;25/11/2018 2:17;;;;;;;;;;INFORMAR;(CN) RECTIFICADOR;71029;CERI;CERRILLOS
SER-35022;CERI-RECTIFICADOR-BUS-B;1;S;SANTIAGO;72;CERRILLOS;CERRILLOS;;CERI;CERI;;145511727;24/11/2018 19:37;CERI-RECTIFICADOR-BUS-B;;RECTIFICADOR;;APR48;;EATON;true;;;;;;;;CERI-RECTIFICADOR-BUS-B;;25/11/2018 2:17;;;;;;;;;;INFORMAR;(CN) RECTIFICADOR;71028;CERI;CERRILLOS
SER-35287;CF;1;S;SANTIAGO;37;SAN MIGUEL;SAN MIGUEL;;CF;CF;;CF;24/11/2018 19:38;CF;;DOBLE CONEXIÓN;;DOBLE CONEXIÓN;;DOBLE CONEXIÓN;true;;;;;;;;CF;;25/11/2018 13:20;;;;;;;;;;INFORMAR;;71295;CF;SAN MIGUEL
SER-35328;CG;1;S;SANTIAGO;3;LAS CONDES;LAS CONDES;;CG;CG;;CG;24/11/2018 19:38;CG;;DOBLE CONEXIÓN;;DOBLE CONEXIÓN;;DOBLE CONEXIÓN;true;;;;;;;;CG;;25/11/2018 13:20;;;;;;;;;;INFORMAR;(CN) DOBLE CONEXIÓN;71332;CG;LAS CONDES
SER-35388;CH;1;S;SANTIAGO;106;S;SANTIAGO;;CH;CH;;CH;24/11/2018 19:38;CH;;DOBLE CONEXIÓN;;DOBLE CONEXIÓN;;;true;;;;;;;;CH;;25/11/2018 13:20;;;;;;;;;;INFORMAR;(CN) DOBLE CONEXIÓN;71391;CH;S
SER-62335;CH-CHLL-BBAT-03;2;CH;CHILLAN;38;CH;CHILLAN;46;CHLL;CHILLAN TELSUR;3738;CH-CHLL-BBAT-03;16/12/2019 22:23;CH-CHLL-BBAT-03;15;BATERIA;31;NARADA;83;12NDT200-NARADA;true;3/10/2018 23:51;;"36°36'03.25""";"72°05'54.12""";REGIÓN DE ÑUBLE;PROVINCIA DIGUILLÍN;CHILLÁN;CH-CHLL-BBAT-03;;16/dic/19 22:23||16/dic/19 22:23;;;;;;;;;;INGRESADO;(S) Banco de Baterías;66493;CHLL;CH
